Part Number,Package,Marketing Status,Core,Operating Frequency(F) (Processor speed),FLASH Size (Prog),Internal RAM Size,16-bit timers (IC/OC/PWM),32-bit timer (IC/OC/PWM),Other timer functions,A/D Converter,I/Os (High Current),Display controller,D/A Converter,Serial Interface,Supply Voltage(Vcc) min (V),Supply Voltage(Vcc) max (V),Supply Current(Icc) (Lowest power mode) typ (µA),Supply Current(Icc) (Run mode (per Mhz)) typ (µA),Operating Temperature min (°C),Operating Temperature max (°C),RF Firmware library
STM32F051K4,LQFP 32 7x7x1.4; UFQFPN 32 5x5x0.55,Active,ARM Cortex-M0,48,16,4,7x16-bit,1x32-bit,"2 x WDG, RTC, 24-bit down counter",13x12-bit,27,0,1x12-bit,"1xSPI/I2S;1xI2C;1xUSART(IrDA, ISO 7816);CEC",2,3.6,1.65,250,-40,105,0
STM32F051K6,LQFP 32 7x7x1.4; UFQFPN 32 5x5x0.55,Active,ARM Cortex-M0,48,32,4,7x16-bit,1x32-bit,"2 x WDG, RTC, 24-bit down counter",13x12-bit,27,0,1x12-bit,"1xSP/I2S;1xI2C;2xUSART(IrDA, ISO 7816);CEC",2,3.6,1.65,250,-40,105,0
STM32F051K8,LQFP 32 7x7x1.4; UFQFPN 32 5x5x0.55,Active,ARM Cortex-M0,48,64,8,7x16-bit,1x32-bit,"2 x WDG, RTC, 24-bit down counter",13x12-bit,27,0,1x12-bit,"1xSPI/I2S;1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);CEC",2,3.6,1.65,250,-40,105,0
STM32F051R4,LQFP 64 10x10x1.4,Active,ARM Cortex-M0,48,16,4,7x16-bit,1x32-bit,"2 x WDG, RTC, 24-bit down counter",19x12-bit,55,0,1x12-bit,"1xSPI/I2S;1xI2C;1xUSART(IrDA, ISO 7816);CEC",2,3.6,1.65,250,-40,105,0
STM32F051R6,LQFP 64 10x10x1.4,Active,ARM Cortex-M0,48,32,4,7x16-bit,1x32-bit,"2 x WDG, RTC, 24-bit down counter",19x12-bit,55,0,1x12-bit,"1xSP/I2S;1xI2C;2xUSART(IrDA, ISO 7816);CEC",2,3.6,1.65,250,-40,105,0
STM32F051R8,LQFP 64 10x10x1.4,Active,ARM Cortex-M0,48,64,8,7x16-bit,1x32-bit,"2 x WDG, RTC, 24-bit down counter",19x12-bit,55,0,1x12-bit,"1xSPI/I2S;1xSPI;2xI2C;2xUSART(IrDA, ISO 7816);CEC",2,3.6,1.65,250,-40,105,0
STM32F100C4,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,24,16,4,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,37,0,2x12-bit,"1xSPI;1xI2C;CEC;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,358,-40,105,0
STM32F100C6,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,24,32,4,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,37,0,2x12-bit,"1xSPI;1xI2C;CEC;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,358,-40,105,0
STM32F100C8,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,24,64,8,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,37,0,2x12-bit,"2xSPI;2xI2C;CEC;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,358,-40,105,0
STM32F100CB,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,24,128,8,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,37,0,2x12-bit,"2xSPI;2xI2C;CEC;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,358,-40,105,0
STM32F100R4,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,24,16,4,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"1xSPI;1xI2C;CEC;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,358,-40,105,0
STM32F100R6,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,24,32,4,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"1xSPI;1xI2C;CEC;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,358,-40,105,0
STM32F100R8,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,24,64,8,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"2xSPI;2xI2C;CEC;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,358,-40,105,0
STM32F100RB,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,24,128,8,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"2xSPI;2xI2C;CEC;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,358,-40,105,0
STM32F100RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,24,256,24,11x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2C;CEC;5xUSART(IrDA, ISO 7816)",2,3.6,2.2,396,-40,85,0
STM32F100RD,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,24,384,32,11x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2C;CEC;5xUSART(IrDA, ISO 7816)",2,3.6,2.2,396,-40,105,0
STM32F100RE,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,24,512,32,11x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2C;CEC;5xUSART(IrDA, ISO 7816)",2,3.6,2.2,396,-40,105,0
STM32F100V8,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,24,64,8,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"2xSPI;2xI2C;CEC;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,358,-40,105,0
STM32F100VB,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,24,128,8,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"2xSPI;2xI2C;CEC;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,358,-40,85,0
STM32F100VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,24,256,24,11x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2C;CEC;5xUSART(IrDA, ISO 7816)",2,3.6,2.2,396,-40,105,0
STM32F100VD,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,24,384,32,11x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2C;CEC;5xUSART(IrDA, ISO 7816)",2,3.6,2.2,396,-40,105,0
STM32F100VE,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,24,512,32,11x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2C;CEC;5xUSART(IrDA, ISO 7816)",2,3.6,2.2,396,-40,105,0
STM32F100ZC,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,24,256,24,11x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,0,2x12-bit,"3xSPI;2xI2C;CEC;5xUSART(IrDA, ISO 7816)",2,3.6,2.2,396,-40,85,0
STM32F100ZD,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,24,384,32,11x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,0,2x12-bit,"3xSPI;2xI2C;CEC;5xUSART(IrDA, ISO 7816)",2,3.6,2.2,396,-40,85,0
STM32F100ZE,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,24,512,32,11x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,0,2x12-bit,"3xSPI;2xI2C;CEC;5xUSART(IrDA, ISO 7816)",2,3.6,2.2,396,-40,105,0
STM32F101C4,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,36,16,4,2x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85,0
STM32F101C6,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,36,32,6,2x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85,0
STM32F101C8,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,36,64,10,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85,0
STM32F101CB,LQFP 48 7x7x1.4; VFQFPN 48 7x7x1.0,Active,ARM Cortex-M3,36,128,16,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85,0
STM32F101R4,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,16,4,2x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85,0
STM32F101R6,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,32,6,2x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85,0
STM32F101R8,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,64,10,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85,0
STM32F101RB,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,36,128,16,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85,0
STM32F101RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,256,32,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101RD,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,384,48,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101RE,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,512,48,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101RF,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,768,80,12x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101RG,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,36,1024,80,12x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101T4,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,36,16,4,2x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85,0
STM32F101T6,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,36,32,6,2x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,363,-40,85,0
STM32F101T8,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,36,64,10,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85,0
STM32F101TB,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,36,128,16,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85,0
STM32F101V8,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,64,10,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85,0
STM32F101VB,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,128,16,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816)",2,3.6,1.7,391,-40,85,0
STM32F101VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,256,32,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101VD,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,384,48,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101VE,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,512,48,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101VF,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,768,80,12x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,36,1024,80,12x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101ZC,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,36,256,32,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101ZD,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,36,384,48,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101ZE,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,36,512,48,6x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101ZF,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,36,768,80,12x16-bit,0,"2 x WDG, RTC, 24-bit down counter, 2x16-bit Basic timers",16x12-bit,112,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F101ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,36,1024,80,12x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,112,0,2x12-bit,"3xSPI;2xI2C;3xUSART(IrDA, ISO 7816);2xUART",2,3.6,1.9,433,-40,85,0
STM32F102C4,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,48,16,4,2x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB",2,3.6,1.55,348,-40,85,0
STM32F102C6,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,48,32,6,2x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB",2,3.6,1.55,348,-40,85,0
STM32F102C8,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,48,64,10,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB",2,3.6,1.7,373,-40,85,0
STM32F102CB,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,48,128,16,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB",2,3.6,1.7,373,-45,85,0
STM32F102R4,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,48,16,4,2x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB",2,3.6,1.55,348,-40,85,0
STM32F102R6,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,48,32,6,2x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB",2,3.6,1.55,348,-40,85,0
STM32F102R8,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,48,64,10,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB",2,3.6,1.7,373,-40,85,0
STM32F102RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,48,128,16,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB",2,3.6,1.7,373,-40,85,0
STM32F103C4,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,72,16,6,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,337,-40,105,0
STM32F103C6,LQFP 48 7x7x1.4; VFQFPN 48 7x7x1.0,Active,ARM Cortex-M3,72,32,10,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,337,-40,105,0
STM32F103C8,LQFP 48 7x7x1.4,Active,ARM Cortex-M3,72,64,20,4x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105,0
STM32F103CB,LQFP 48 7x7x1.4; VFQFPN 48 7x7x1.0,Active,ARM Cortex-M3,72,128,20,4x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,36,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105,0
STM32F103R4,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,72,16,6,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,337,-40,105,0
STM32F103R6,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,72,32,10,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,337,-40,105,0
STM32F103R8,LQFP 64 10x10x1.4; TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,72,64,20,4x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105,0
STM32F103RB,TFBGA 64 5x5x1.2,Active,ARM Cortex-M3,72,128,20,4x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105,0
STM32F103RC,LQFP 64 10x10x1.4; WLCSP 64,Active,ARM Cortex-M3,72,256,48,8x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103RD,LQFP 64 10x10x1.4; WLCSP 64,Active,ARM Cortex-M3,72,384,64,8x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103RE,LQFP 64 10x10x1.4; WLCSP 64,Active,ARM Cortex-M3,72,512,64,8x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103RF,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,768,96,12x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103RG,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,1024,96,12x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103T4,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,72,16,6,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,337,-40,105,0
STM32F103T6,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,72,32,10,3x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.55,373,-40,105,0
STM32F103T8,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,72,64,20,4x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105,0
STM32F103TB,VFQFPN 36 6x6x1-0,Active,ARM Cortex-M3,72,128,20,4x16-bit,0,"2 x WDG, RTC, 24-bit down counter",10x12-bit,26,0,0,"1xSPI;1xI2C;2xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105,0
